cell,label,UMAP1,UMAP2
N4.MAA000941.3_8_M.1.1,oligodendrocyte,13.416075,5.914793
N4.MAA000942.3_8_M.1.1,oligodendrocyte,12.500549,6.996493
N4.MAA000947.3_9_M.1.1,oligodendrocyte,14.915411,6.6233206
N4.MAA001894.3_39_F.1.1,oligodendrocyte,13.356725,4.51815
N5.B003728.3_56_F.1.1,oligodendrocyte,14.290666,5.285492
N5.MAA000560.3_10_M.1.1,oligodendrocyte precursor cell,12.422974,18.237135
N5.MAA000563.3_10_M.1.1,oligodendrocyte,0.69287294,10.240366
N5.MAA000564.3_10_M.1.1,endothelial cell,3.8576279,-1.7208596
N5.MAA000581.3_10_M.1.1,Bergmann glial cell,2.4057763,11.5771885
N5.MAA000615.3_10_M.1.1,astrocyte,1.5925617,14.819869
N5.MAA000641.3_9_M.1.1,oligodendrocyte,13.063406,4.0607367
N5.MAA000926.3_9_M.1.1,astrocyte,0.29128185,12.95654
N5.MAA000930.3_8_M.1.1,oligodendrocyte,13.976396,5.242612
N5.MAA000932.3_11_M.1.1,endothelial cell,3.9105759,-0.5822976
N5.MAA000935.3_8_M.1.1,oligodendrocyte,14.430737,2.854549
N5.MAA001854.3_38_F.1.1,oligodendrocyte,-0.6169041,10.417926
N6.MAA000560.3_10_M.1.1,oligodendrocyte,14.379688,6.3406086
N6.MAA000564.3_10_M.1.1,endothelial cell,2.0919495,-2.0081763
N6.MAA000578.3_10_M.1.1,neuron,-2.2010088,10.96311
N6.MAA000926.3_9_M.1.1,oligodendrocyte,14.83348,6.677562
N6.MAA000928.3_9_M.1.1,Bergmann glial cell,2.0351949,11.717226
N6.MAA000932.3_11_M.1.1,endothelial cell,3.0014124,-2.397421
N6.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,12.325702,18.299053
N6.MAA000947.3_9_M.1.1,oligodendrocyte,13.827835,5.641091
N6.MAA001894.3_39_F.1.1,oligodendrocyte,11.914713,4.9598756
N7.MAA000560.3_10_M.1.1,oligodendrocyte,14.314129,3.954937
N7.MAA000563.3_10_M.1.1,oligodendrocyte,14.571056,6.491123
N7.MAA000615.3_10_M.1.1,oligodendrocyte,13.348382,4.2485533
N7.MAA000638.3_9_M.1.1,neuron,-3.296132,9.079263
N7.MAA000926.3_9_M.1.1,oligodendrocyte,15.07588,5.698985
N7.MAA000935.3_8_M.1.1,astrocyte,1.6772107,15.437343
N7.MAA000941.3_8_M.1.1,oligodendrocyte,13.547458,7.096025
N7.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,12.4732485,17.842209
N7.MAA001894.3_39_F.1.1,oligodendrocyte,13.1657,6.633567
N8.B000621.3_56_F.1.1,astrocyte,0.55111736,12.660049
N8.B003274.3_38_F.1.1,astrocyte,1.1800689,14.682574
N8.MAA000560.3_10_M.1.1,oligodendrocyte,13.588747,3.6998928
N8.MAA000564.3_10_M.1.1,oligodendrocyte,13.942343,5.1470838
N8.MAA000902.3_11_M.1.1,oligodendrocyte precursor cell,12.275819,18.393661
N8.MAA000926.3_9_M.1.1,neuron,-3.298107,11.846612
N8.MAA000928.3_9_M.1.1,neuron,-1.2490538,10.733339
N8.MAA000932.3_11_M.1.1,endothelial cell,3.1684442,-2.1795385
N8.MAA000935.3_8_M.1.1,oligodendrocyte precursor cell,12.648963,17.96851
N8.MAA000941.3_8_M.1.1,astrocyte,1.5766135,13.699456
N9.MAA000560.3_10_M.1.1,oligodendrocyte,14.218788,6.074932
N9.MAA000615.3_10_M.1.1,oligodendrocyte,14.38043,5.232237
N9.MAA000641.3_9_M.1.1,oligodendrocyte,-1.096405,10.7805805
N9.MAA000923.3_9_M.1.1,astrocyte,1.2287823,12.917884
N9.MAA000926.3_9_M.1.1,astrocyte,1.4205371,14.830483
N9.MAA000932.3_11_M.1.1,oligodendrocyte,-0.3747708,10.036544
N9.MAA000935.3_8_M.1.1,oligodendrocyte,15.373184,4.4403796
N9.MAA000942.3_8_M.1.1,oligodendrocyte,12.050792,4.9901524
O1.MAA000560.3_10_M.1.1,astrocyte,0.8428497,12.076688
O1.MAA000563.3_10_M.1.1,oligodendrocyte,14.049594,4.6122527
O1.MAA000564.3_10_M.1.1,oligodendrocyte,13.93582,5.411533
O1.MAA000926.3_9_M.1.1,astrocyte,0.8713033,13.460898
O1.MAA000932.3_11_M.1.1,endothelial cell,3.9300053,-1.6782297
O1.MAA000944.3_9_M.1.1,endothelial cell,3.549684,-1.1133432
O1.MAA001894.3_39_F.1.1,oligodendrocyte,12.469399,6.94709
O10.MAA000424.3_11_M.1.1,oligodendrocyte,14.048351,0.7665778
O10.MAA000553.3_10_M.1.1,endothelial cell,2.0172722,-1.7640847
O10.MAA000560.3_10_M.1.1,oligodendrocyte,14.682672,4.540495
O10.MAA000641.3_9_M.1.1,oligodendrocyte precursor cell,11.967602,17.472666
O10.MAA000930.3_8_M.1.1,oligodendrocyte,12.46514,7.4782176
O10.MAA000932.3_11_M.1.1,endothelial cell,3.5216708,-0.99583477
O11.B000404.3_56_F.1.1,Bergmann glial cell,0.8816817,12.636395
O11.MAA000550.3_10_M.1.1,oligodendrocyte,14.545983,4.806832
O11.MAA000553.3_10_M.1.1,brain pericyte,-11.921347,4.1738653
O11.MAA000560.3_10_M.1.1,oligodendrocyte,13.864519,4.492748
O11.MAA000564.3_10_M.1.1,endothelial cell,4.6866765,-0.66642404
O11.MAA000930.3_8_M.1.1,oligodendrocyte,14.645787,6.70242
O11.MAA000932.3_11_M.1.1,endothelial cell,1.5819541,-1.672777
O11.MAA000935.3_8_M.1.1,endothelial cell,-0.29270747,-1.7806118
O11.MAA000940.3_8_M.1.1,oligodendrocyte,12.817944,8.618961
O12.B000621.3_56_F.1.1,oligodendrocyte,11.684668,5.1133194
O12.B003274.3_38_F.1.1,oligodendrocyte,12.886762,7.9065337
O12.MAA000560.3_10_M.1.1,oligodendrocyte,14.382381,3.8711016
O12.MAA000564.3_10_M.1.1,oligodendrocyte,14.322899,6.6465178
O12.MAA000581.3_10_M.1.1,brain pericyte,-12.124831,3.9936423
O12.MAA000926.3_9_M.1.1,endothelial cell,3.5281663,-1.6196252
O12.MAA001894.3_39_F.1.1,oligodendrocyte,13.682149,4.4658184
O13.MAA000561.3_10_M.1.1,neuron,-5.7290897,14.178648
O13.MAA000581.3_10_M.1.1,endothelial cell,3.5838227,-2.0640304
O13.MAA000941.3_8_M.1.1,endothelial cell,-0.34938872,-1.8053515
O13.MAA000947.3_9_M.1.1,endothelial cell,4.069373,-2.2655187
O14.MAA000538.3_8_M.1.1,oligodendrocyte,12.875106,4.671434
O14.MAA000560.3_10_M.1.1,oligodendrocyte,13.984378,4.688651
O14.MAA000581.3_10_M.1.1,endothelial cell,3.1360893,-1.1015406
O14.MAA000923.3_9_M.1.1,endothelial cell,3.7563148,-2.2481847
O14.MAA000926.3_9_M.1.1,oligodendrocyte,0.5024697,12.35416
O14.MAA000942.3_8_M.1.1,astrocyte,1.1128992,15.028859
O14.MAA000947.3_9_M.1.1,oligodendrocyte,14.245094,6.2534366
O15.B001688.3_38_F.1.1,oligodendrocyte,12.099328,5.7221036
O15.MAA000560.3_10_M.1.1,astrocyte,16.608164,5.005821
O15.MAA000561.3_10_M.1.1,neuron,1.1955628,7.7188144
O15.MAA000564.3_10_M.1.1,endothelial cell,3.0416908,-1.092757
O15.MAA000581.3_10_M.1.1,endothelial cell,3.1241112,-0.7757043
O15.MAA000923.3_9_M.1.1,oligodendrocyte,15.093968,6.112304
O15.MAA000926.3_9_M.1.1,astrocyte,0.8388849,11.908084
O15.MAA000930.3_8_M.1.1,astrocyte,1.3830369,15.274703
O15.MAA000941.3_8_M.1.1,oligodendrocyte,14.807852,5.4552283
O15.MAA000947.3_9_M.1.1,oligodendrocyte,13.712407,6.3578014
O16.MAA000561.3_10_M.1.1,endothelial cell,2.144862,-1.7968951
O16.MAA000564.3_10_M.1.1,astrocyte,0.67979753,13.935838
O16.MAA000581.3_10_M.1.1,endothelial cell,2.5082288,-0.46580786
O16.MAA000926.3_9_M.1.1,astrocyte,1.4269391,14.370763
O16.MAA000928.3_9_M.1.1,Bergmann glial cell,1.9099649,14.481501
O16.MAA000941.3_8_M.1.1,endothelial cell,2.0532293,-2.3811424
O16.MAA000942.3_8_M.1.1,oligodendrocyte,12.873755,8.384203
O16.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,12.201779,18.212362
O16.MAA001894.3_39_F.1.1,astrocyte,1.3264511,15.539198
O17.B003274.3_38_F.1.1,oligodendrocyte,12.488628,6.718215
O17.MAA000560.3_10_M.1.1,astrocyte,0.6208668,14.045252
O17.MAA000561.3_10_M.1.1,oligodendrocyte,13.41731,6.2005043
O17.MAA000564.3_10_M.1.1,astrocyte,1.2950146,14.857426
O17.MAA000581.3_10_M.1.1,endothelial cell,1.3710947,-1.8929619
O17.MAA000926.3_9_M.1.1,astrocyte,0.87681144,13.173368
O17.MAA000935.3_8_M.1.1,oligodendrocyte,13.33719,3.8013723
O17.MAA000942.3_8_M.1.1,neuron,-4.6253996,13.939775
O17.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,12.141936,16.497387
O18.B000404.3_56_F.1.1,Bergmann glial cell,2.331245,11.624466
O18.MAA000553.3_10_M.1.1,endothelial cell,1.1666248,-2.2743902
O18.MAA000560.3_10_M.1.1,oligodendrocyte,14.30123,5.742628
O18.MAA000561.3_10_M.1.1,endothelial cell,1.5709873,-2.0412643
O18.MAA000581.3_10_M.1.1,endothelial cell,2.4466357,-0.93841976
O18.MAA000926.3_9_M.1.1,astrocyte,0.6200802,13.594389
O18.MAA000940.3_8_M.1.1,oligodendrocyte,11.870907,15.46327
O18.MAA000941.3_8_M.1.1,oligodendrocyte,14.301902,6.4717364
O18.MAA001894.3_39_F.1.1,oligodendrocyte,13.610674,2.3703234
O19.B000404.3_56_F.1.1,Bergmann glial cell,1.1567652,12.073442
O19.MAA000538.3_8_M.1.1,oligodendrocyte,12.077578,6.8465834
O19.MAA000560.3_10_M.1.1,astrocyte,1.5363351,14.933368
O19.MAA000561.3_10_M.1.1,neuron,-2.9316065,12.028596
O19.MAA000581.3_10_M.1.1,endothelial cell,2.5309336,-0.956741
O19.MAA000923.3_9_M.1.1,astrocyte,1.4622699,13.701711
O19.MAA000925.3_9_M.1.1,oligodendrocyte,13.986614,0.9965702
O19.MAA000926.3_9_M.1.1,endothelial cell,3.7187324,-1.6529233
O19.MAA000930.3_8_M.1.1,oligodendrocyte,14.674519,5.2436037
O19.MAA000941.3_8_M.1.1,brain pericyte,-12.157822,3.202032
O2.MAA000560.3_10_M.1.1,oligodendrocyte,15.206302,3.5443115
O2.MAA000581.3_10_M.1.1,endothelial cell,2.6681416,-2.0424442
O2.MAA000641.3_9_M.1.1,Bergmann glial cell,1.8797272,11.795631
O2.MAA000926.3_9_M.1.1,astrocyte,0.95993036,14.404036
O2.MAA001894.3_39_F.1.1,oligodendrocyte,13.3365,5.612167
O20.MAA000424.3_11_M.1.1,endothelial cell,2.4894977,-1.8385893
O20.MAA000560.3_10_M.1.1,oligodendrocyte,13.820329,3.8318584
O20.MAA000561.3_10_M.1.1,brain pericyte,-11.901012,3.669451
O20.MAA000581.3_10_M.1.1,brain pericyte,-11.692644,4.403273
O20.MAA000923.3_9_M.1.1,oligodendrocyte,13.684797,5.7997975
O20.MAA000926.3_9_M.1.1,endothelial cell,3.3813694,-2.4300272
O20.MAA000935.3_8_M.1.1,astrocyte,1.1847465,12.501365
O20.MAA000941.3_8_M.1.1,oligodendrocyte,14.627177,6.606148
O20.MAA001894.3_39_F.1.1,astrocyte,1.0930212,12.758658
O21.MAA000424.3_11_M.1.1,neuron,-4.0207467,8.867946
O21.MAA000550.3_10_M.1.1,astrocyte,2.0317247,15.081473
O21.MAA000553.3_10_M.1.1,oligodendrocyte precursor cell,12.422527,18.013975
O21.MAA000560.3_10_M.1.1,oligodendrocyte,13.749297,4.0712285
O21.MAA000561.3_10_M.1.1,brain pericyte,-12.024104,3.1442711
O21.MAA000564.3_10_M.1.1,endothelial cell,3.7390885,-1.4943498
O21.MAA000581.3_10_M.1.1,endothelial cell,3.378176,-1.5711424
O21.MAA000923.3_9_M.1.1,oligodendrocyte,14.167698,4.6964507
O22.B003277.3_39_F.1.1,oligodendrocyte,0.29820916,10.575919
O22.MAA000560.3_10_M.1.1,astrocyte,16.930779,4.8858905
O22.MAA000561.3_10_M.1.1,brain pericyte,-11.95638,3.288
O22.MAA000563.3_10_M.1.1,oligodendrocyte,13.959915,3.2148407
O22.MAA000578.3_10_M.1.1,oligodendrocyte,14.536212,4.996329
O22.MAA000581.3_10_M.1.1,endothelial cell,3.1798503,-1.5098004
O22.MAA000926.3_9_M.1.1,astrocyte,0.3536005,12.75722
O22.MAA000930.3_8_M.1.1,endothelial cell,3.1328325,-1.4698545
O22.MAA001894.3_39_F.1.1,astrocyte,1.257194,15.582884
O3.MAA000550.3_10_M.1.1,oligodendrocyte,12.88675,5.811517
O3.MAA000563.3_10_M.1.1,oligodendrocyte,13.30255,3.9990838
O3.MAA000564.3_10_M.1.1,endothelial cell,1.3787646,-2.41745
O3.MAA000932.3_11_M.1.1,endothelial cell,3.648643,-1.9977825
O3.MAA000935.3_8_M.1.1,oligodendrocyte,14.370861,3.3814301
O3.MAA000941.3_8_M.1.1,oligodendrocyte,12.517192,5.7538004
O3.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,12.320697,18.187737
O3.MAA000947.3_9_M.1.1,oligodendrocyte,11.891559,15.35255
O4.B000404.3_56_F.1.1,astrocyte,0.93126607,12.48252
O4.MAA000560.3_10_M.1.1,oligodendrocyte,13.711341,3.651052
O4.MAA000564.3_10_M.1.1,oligodendrocyte,13.288404,6.961924
O4.MAA000926.3_9_M.1.1,oligodendrocyte,14.018902,2.2039828
O4.MAA000932.3_11_M.1.1,endothelial cell,2.853154,-1.2622983
O4.MAA000941.3_8_M.1.1,oligodendrocyte,13.5121765,6.0562005
O4.MAA001894.3_39_F.1.1,oligodendrocyte,13.542944,6.149355
O5.B001688.3_38_F.1.1,oligodendrocyte,12.982805,3.5611804
O5.MAA000560.3_10_M.1.1,astrocyte,1.2577782,15.460357
O5.MAA000930.3_8_M.1.1,oligodendrocyte,14.114015,1.0924139
O6.B000404.3_56_F.1.1,oligodendrocyte precursor cell,12.68927,17.56081
O6.B003277.3_39_F.1.1,oligodendrocyte,0.41623226,10.421101
O6.MAA000560.3_10_M.1.1,oligodendrocyte,0.54683506,9.974854
O6.MAA000578.3_10_M.1.1,oligodendrocyte,12.8670435,6.0998254
O6.MAA000581.3_10_M.1.1,endothelial cell,3.1004846,-1.8887497
O6.MAA000615.3_10_M.1.1,oligodendrocyte,12.394476,6.915025
O6.MAA000926.3_9_M.1.1,oligodendrocyte,13.321944,7.306481
O6.MAA000930.3_8_M.1.1,astrocyte,1.2088717,14.620196
O6.MAA000932.3_11_M.1.1,brain pericyte,-12.122764,4.0664124
O6.MAA000942.3_8_M.1.1,neuron,-4.6884394,14.181686
O6.MAA001894.3_39_F.1.1,astrocyte,0.3756794,13.212381
O7.B001688.3_38_F.1.1,astrocyte,1.2727417,14.276729
O7.MAA000560.3_10_M.1.1,oligodendrocyte,13.819253,4.588442
O7.MAA000563.3_10_M.1.1,oligodendrocyte,11.807594,5.647139
O7.MAA000641.3_9_M.1.1,oligodendrocyte,-0.7313829,10.270254
O7.MAA000902.3_11_M.1.1,oligodendrocyte,14.50474,6.311694
O7.MAA000923.3_9_M.1.1,oligodendrocyte,14.272693,1.5174855
O7.MAA000932.3_11_M.1.1,endothelial cell,3.4246707,-1.9901896
O7.MAA000942.3_8_M.1.1,oligodendrocyte precursor cell,12.700589,17.951824
O8.MAA000560.3_10_M.1.1,oligodendrocyte,14.5316515,4.5155606
O8.MAA000581.3_10_M.1.1,oligodendrocyte,13.991423,6.7444425
O8.MAA000641.3_9_M.1.1,oligodendrocyte,14.332054,5.636413
O8.MAA000925.3_9_M.1.1,oligodendrocyte,13.767475,5.0130076
O8.MAA000926.3_9_M.1.1,oligodendrocyte,14.289908,5.657867
O8.MAA000930.3_8_M.1.1,oligodendrocyte,13.417411,5.9763637
O8.MAA000932.3_11_M.1.1,brain pericyte,-12.73384,3.6172886
O8.MAA000935.3_8_M.1.1,oligodendrocyte precursor cell,12.275865,18.383696
O8.MAA000947.3_9_M.1.1,astrocyte,1.4254423,14.548801
O8.MAA001894.3_39_F.1.1,oligodendrocyte,11.693595,5.412004
O9.B001688.3_38_F.1.1,oligodendrocyte,15.637106,5.4811187
O9.B003728.3_56_F.1.1,oligodendrocyte,13.429018,6.342825
O9.MAA000560.3_10_M.1.1,neuron,-3.2694068,11.880625
O9.MAA000564.3_10_M.1.1,oligodendrocyte,12.234275,4.800868
O9.MAA000926.3_9_M.1.1,astrocyte,0.24006237,13.105032
O9.MAA000932.3_11_M.1.1,endothelial cell,4.0673385,-1.0740213
O9.MAA000940.3_8_M.1.1,oligodendrocyte,14.057206,2.5495653
O9.MAA000942.3_8_M.1.1,oligodendrocyte,13.747231,6.395641
O9.MAA000947.3_9_M.1.1,astrocyte,1.9994329,14.94257
O9.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,12.547185,17.361645
P1.B003277.3_39_F.1.1,oligodendrocyte,13.383055,4.6674957
P1.B003728.3_56_F.1.1,oligodendrocyte,12.979049,6.992656
P1.MAA000560.3_10_M.1.1,astrocyte,0.7412836,13.365892
P1.MAA000581.3_10_M.1.1,endothelial cell,2.4774795,-0.392674
P1.MAA000930.3_8_M.1.1,oligodendrocyte,12.6940775,7.8019133
P1.MAA000932.3_11_M.1.1,endothelial cell,3.900836,-1.5172942
P1.MAA000940.3_8_M.1.1,oligodendrocyte,12.326134,6.0972686
P1.MAA001894.3_39_F.1.1,endothelial cell,3.829008,-1.4484091
P10.B001688.3_38_F.1.1,oligodendrocyte precursor cell,12.658069,17.450752
P10.MAA000553.3_10_M.1.1,endothelial cell,3.9206648,-1.5317324
P10.MAA000926.3_9_M.1.1,oligodendrocyte precursor cell,11.471634,18.003614
P10.MAA000930.3_8_M.1.1,oligodendrocyte,13.186258,6.2012053
P10.MAA000932.3_11_M.1.1,brain pericyte,-12.4273205,4.1397862
P10.MAA000942.3_8_M.1.1,neuron,-5.245129,13.56222
P10.MAA001854.3_38_F.1.1,oligodendrocyte,12.270046,6.497605
P10.MAA001894.3_39_F.1.1,oligodendrocyte,12.853347,4.9250364
P11.B001688.3_38_F.1.1,oligodendrocyte,12.908698,3.6284647
P11.MAA000560.3_10_M.1.1,oligodendrocyte,13.643402,4.9329624
P11.MAA000563.3_10_M.1.1,brain pericyte,-12.91456,3.1622324
P11.MAA000564.3_10_M.1.1,endothelial cell,4.513507,-0.1412688
P11.MAA000581.3_10_M.1.1,brain pericyte,-11.736327,4.3773475
P11.MAA000923.3_9_M.1.1,oligodendrocyte,11.952454,5.5702047
P11.MAA000942.3_8_M.1.1,oligodendrocyte,13.686626,3.6317964
P11.MAA000947.3_9_M.1.1,oligodendrocyte,13.986668,6.281527
P12.MAA000560.3_10_M.1.1,astrocyte,1.3916532,14.379917
P12.MAA000561.3_10_M.1.1,brain pericyte,-12.076709,3.8192227
P12.MAA000564.3_10_M.1.1,oligodendrocyte,13.388569,4.5781517
P12.MAA000581.3_10_M.1.1,endothelial cell,3.6256807,-1.3150064
P12.MAA000925.3_9_M.1.1,oligodendrocyte,14.012054,3.0397496
P12.MAA000941.3_8_M.1.1,oligodendrocyte,11.8616495,4.9865303
P12.MAA000942.3_8_M.1.1,astrocyte,1.1119671,15.012503
P12.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,12.436054,17.405138
P13.MAA000560.3_10_M.1.1,astrocyte,1.2227265,14.172502
P13.MAA000581.3_10_M.1.1,endothelial cell,4.047272,-0.32849064
P13.MAA000615.3_10_M.1.1,neuron,1.4430157,7.052054
P13.MAA000926.3_9_M.1.1,oligodendrocyte,13.706444,3.5091302
P13.MAA000930.3_8_M.1.1,oligodendrocyte,13.018744,7.5023603
P13.MAA000932.3_11_M.1.1,oligodendrocyte,12.492844,6.329854
P13.MAA000940.3_8_M.1.1,oligodendrocyte,13.605578,1.5347266
P13.MAA000942.3_8_M.1.1,oligodendrocyte,14.390961,4.1180854
P13.MAA000947.3_9_M.1.1,oligodendrocyte,14.224093,5.0925994
P14.B003728.3_56_F.1.1,oligodendrocyte,13.204115,4.92766
P14.MAA000553.3_10_M.1.1,oligodendrocyte precursor cell,12.454821,18.161776
P14.MAA000560.3_10_M.1.1,brain pericyte,-12.892741,3.167938
P14.MAA000561.3_10_M.1.1,brain pericyte,-11.892923,3.687592
P14.MAA000578.3_10_M.1.1,oligodendrocyte,14.12765,0.8630756
P14.MAA000581.3_10_M.1.1,oligodendrocyte,-0.44976905,9.913864
P14.MAA000615.3_10_M.1.1,neuron,1.2092474,7.0572195
P14.MAA000926.3_9_M.1.1,oligodendrocyte,13.989973,6.7946076
P14.MAA000928.3_9_M.1.1,oligodendrocyte,13.753273,2.9674566
P14.MAA000935.3_8_M.1.1,oligodendrocyte,14.077395,3.3389232
P14.MAA000942.3_8_M.1.1,oligodendrocyte,13.907394,2.2156417
P14.MAA000947.3_9_M.1.1,endothelial cell,-0.18037094,-1.8013316
P14.MAA001894.3_39_F.1.1,oligodendrocyte,12.92376,4.158296
P15.MAA000424.3_11_M.1.1,endothelial cell,2.7238717,-1.0758333
P15.MAA000560.3_10_M.1.1,oligodendrocyte,13.20736,4.501037
P15.MAA000561.3_10_M.1.1,neuron,-2.953494,12.050399
P15.MAA000581.3_10_M.1.1,brain pericyte,-12.2516575,3.55337
P15.MAA000925.3_9_M.1.1,oligodendrocyte,13.876771,3.8342402
P15.MAA000926.3_9_M.1.1,endothelial cell,2.502974,-2.2612114
P15.MAA000941.3_8_M.1.1,oligodendrocyte precursor cell,12.295003,18.123297
P15.MAA000942.3_8_M.1.1,endothelial cell,2.8478525,-0.79842097
P15.MAA001894.3_39_F.1.1,oligodendrocyte,13.035004,4.5909343
P16.MAA000560.3_10_M.1.1,astrocyte,1.5137035,15.523938
P16.MAA000561.3_10_M.1.1,brain pericyte,-12.101586,3.4993515
P16.MAA000564.3_10_M.1.1,oligodendrocyte,13.307177,4.470061
P16.MAA000581.3_10_M.1.1,brain pericyte,-11.697564,4.3847365
P16.MAA000926.3_9_M.1.1,oligodendrocyte,13.5539,5.81892
P17.MAA000560.3_10_M.1.1,astrocyte,0.9013107,12.956716
P17.MAA000561.3_10_M.1.1,neuron,-4.8763056,14.418146
P17.MAA000581.3_10_M.1.1,brain pericyte,-11.76478,3.930761
P17.MAA000641.3_9_M.1.1,oligodendrocyte precursor cell,12.206603,17.439932
P17.MAA000902.3_11_M.1.1,oligodendrocyte,14.168081,3.9838548
P17.MAA000923.3_9_M.1.1,astrocyte,2.077934,14.886511
P17.MAA000926.3_9_M.1.1,oligodendrocyte,14.30395,4.792664
P17.MAA000942.3_8_M.1.1,oligodendrocyte,12.97174,7.1642847
P17.MAA001894.3_39_F.1.1,oligodendrocyte precursor cell,12.689793,17.40922
P18.B001688.3_38_F.1.1,oligodendrocyte,12.248896,5.952609
P18.MAA000550.3_10_M.1.1,oligodendrocyte,14.311999,5.4819617
P18.MAA000560.3_10_M.1.1,oligodendrocyte,14.364142,4.7617826
P18.MAA000561.3_10_M.1.1,brain pericyte,-11.987061,3.635694
P18.MAA000581.3_10_M.1.1,endothelial cell,2.160568,-2.0908318
P18.MAA000641.3_9_M.1.1,oligodendrocyte,-1.1557591,10.738618
P18.MAA000923.3_9_M.1.1,oligodendrocyte,13.074882,4.540944
P18.MAA000925.3_9_M.1.1,oligodendrocyte,13.47575,6.4004607
P18.MAA000926.3_9_M.1.1,oligodendrocyte,14.149768,1.3100153
P18.MAA000928.3_9_M.1.1,Bergmann glial cell,1.633409,12.152763
P18.MAA000930.3_8_M.1.1,oligodendrocyte,14.402876,6.504168
P18.MAA000941.3_8_M.1.1,oligodendrocyte,13.950719,6.0539865
P18.MAA001894.3_39_F.1.1,astrocyte,1.08361,14.227309
P19.MAA000560.3_10_M.1.1,astrocyte,0.55233926,12.387198
P19.MAA000561.3_10_M.1.1,brain pericyte,-12.043908,3.681486
P19.MAA000581.3_10_M.1.1,neuron,-4.257681,8.552809
P19.MAA000926.3_9_M.1.1,endothelial cell,2.7989957,-0.14265722
P19.MAA000928.3_9_M.1.1,oligodendrocyte,13.60539,4.747246
P19.MAA000930.3_8_M.1.1,oligodendrocyte precursor cell,12.518107,17.955399
P19.MAA000935.3_8_M.1.1,astrocyte,1.9708658,14.787627
P19.MAA000940.3_8_M.1.1,neuron,-5.596415,14.011782
P2.MAA000560.3_10_M.1.1,oligodendrocyte,13.699316,4.5982795
P2.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,10.09331,-1.0640237
P2.MAA000641.3_9_M.1.1,oligodendrocyte,-1.0373869,10.751495
P2.MAA000926.3_9_M.1.1,oligodendrocyte,14.630942,6.6685557
P2.MAA000930.3_8_M.1.1,oligodendrocyte,13.121813,5.1543455
P2.MAA000932.3_11_M.1.1,endothelial cell,2.5821278,-2.1363459
P2.MAA000942.3_8_M.1.1,oligodendrocyte,13.265956,6.327412
P2.MAA001894.3_39_F.1.1,oligodendrocyte,12.567189,6.218609
P20.B000621.3_56_F.1.1,endothelial cell,4.1926985,-1.3904186
P20.B003728.3_56_F.1.1,oligodendrocyte,0.39816448,10.526834
P20.MAA000424.3_11_M.1.1,neuron,-4.0610023,8.855105
P20.MAA000560.3_10_M.1.1,astrocyte,1.1900879,15.708609
P20.MAA000561.3_10_M.1.1,neuron,-3.0783496,11.88766
P20.MAA000564.3_10_M.1.1,oligodendrocyte,15.856145,5.2577195
P20.MAA000578.3_10_M.1.1,astrocyte,1.8671136,14.200685
P20.MAA000581.3_10_M.1.1,endothelial cell,2.8921719,-1.7597232
P20.MAA000923.3_9_M.1.1,oligodendrocyte precursor cell,11.741897,17.892088
P20.MAA000926.3_9_M.1.1,astrocyte,1.003213,13.530126
P20.MAA000932.3_11_M.1.1,endothelial cell,3.9762514,-1.7528275
P20.MAA000940.3_8_M.1.1,oligodendrocyte,13.538885,4.150352
P20.MAA001894.3_39_F.1.1,astrocyte,1.1785703,15.512116
P21.MAA000560.3_10_M.1.1,oligodendrocyte,13.632363,4.6929936
P21.MAA000561.3_10_M.1.1,brain pericyte,-11.894759,3.7588918
P21.MAA000581.3_10_M.1.1,endothelial cell,3.4187462,-0.65522635
P21.MAA000926.3_9_M.1.1,endothelial cell,2.381636,-2.075656
P21.MAA000935.3_8_M.1.1,oligodendrocyte,12.495436,6.1245065
P21.MAA000941.3_8_M.1.1,endothelial cell,1.6405239,-1.486215
P21.MAA000947.3_9_M.1.1,oligodendrocyte,13.478764,4.085166
P21.MAA001854.3_38_F.1.1,oligodendrocyte,12.376166,6.5602255
P21.MAA001894.3_39_F.1.1,endothelial cell,3.993816,-1.0350683
P22.B000621.3_56_F.1.1,astrocyte,1.783932,15.124535
P22.MAA000560.3_10_M.1.1,oligodendrocyte,13.688794,4.2293215
P22.MAA000561.3_10_M.1.1,endothelial cell,4.0053926,-0.5266343
P22.MAA000581.3_10_M.1.1,endothelial cell,3.3060474,-0.6854752
P22.MAA000641.3_9_M.1.1,oligodendrocyte,13.548542,6.998798
P22.MAA000926.3_9_M.1.1,astrocyte,1.2069485,14.581963
P22.MAA000941.3_8_M.1.1,oligodendrocyte,13.079414,6.218724
P22.MAA001894.3_39_F.1.1,astrocyte,0.7377538,13.720677
P3.MAA000560.3_10_M.1.1,oligodendrocyte,13.541616,4.240485
P3.MAA000564.3_10_M.1.1,endothelial cell,2.7321327,0.005126252
P3.MAA000923.3_9_M.1.1,astrocyte,1.6181161,13.903553
